10000000.0,29470517.025518097,86851137.3751352,255954792.2699533,754312006.3354608,2222996482.526191,6551285568.595495,19306977288.832535,56898660290.183044,167683293681.101,494171336132.38385,1456348477501.2444,4291934260128.7783,12648552168552.957,37275937203149.53,109854114198756.17,323745754281765.3,954095476349996.4,2811768697974236.5,8286427728546859.0,2.4420530945486548e+16,7.196856730011529e+16,2.1209508879201926e+17,6.250551925273976e+17,1.8420699693267164e+18,5.428675439323859e+18,1.5998587196060574e+19,4.714866363457428e+19,1.3894954943731474e+20,4.094915062380452e+20,1.2067926406393362e+21,3.5564803062231503e+21,1.0481131341546917e+22,3.0888435964774973e+22,9.102981779915264e+22,2.6826957952797384e+23,7.906043210907734e+23,2.3299518105153813e+24,6.866488450043027e+24,2.023589647725164e+25,5.963623316594661e+25,1.7575106248547965e+26,5.179474679231223e+26,1.5264179671752364e+27,4.498432668969453e+27,1.325711365590111e+28,3.906939937054621e+28,1.1513953993264482e+29,3.3932217718953294e+29,1e+30,


1.0685656425550748e-32,1.5320177296129786e-32,2.19647556535352e-32,3.1491181961803016e-32,4.514935458395486e-32,6.473127054488539e-32,9.280614141590043e-32,1.330574822957597e-31,1.9076640106764656e-31,2.735044970669937e-31,3.9212727973697588e-31,5.621984470560891e-31,8.060318937368601e-31,1.1556193673658644e-30,1.656827890568633e-30,2.375417664748276e-30,3.4056700240974204e-30,4.882757455735613e-30,7.000478673168052e-30,1.0036685642845966e-29,1.438973867307318e-29,2.063077259243754e-29,2.957863151172651e-29,4.2407303855755936e-29,6.079995349350226e-29,7.680427682505538e-29,3.4146373620111477e-29,1.5181118547084207e-29,6.282553640464741e-30,1.627052293553857e-30,4.213731099577267e-31,1.0912697674124828e-31,2.8261644540819554e-32,7.319185191444347e-33,1.8955185636590952e-33,4.90900357238701e-34,1.271331050812249e-34,3.292486177543068e-35,8.526862631402127e-36,2.2082822042113474e-36,5.718997132049086e-37,1.48110273831901e-37,3.8357517424914177e-38,9.9338088097282e-39,2.5726523532552215e-39,6.662640944154347e-40,1.7254870948479893e-40,4.4686570076977887e-41,1.157290339178443e-41,2.99714416847974e-42,
